4tvlbnE5Sf8KQFs3BYiBHT	Intro - F.A.M.E.	Maluma	F.A.M.E.	99813	Hip hop	10
5cepAtqnEQ6yVG6088zMMu	Corazón (feat. Nego do Borel)	Maluma, Nego do Borel	F.A.M.E.	184720	Hip hop	10
2XVilv6s9GETnw9PG4T9Mz	El Préstamo	Maluma	F.A.M.E.	219600	Hip hop	10
40T4p3DZM0JT3ahOiCau3y	Cuenta a Saldo	Maluma	F.A.M.E.	197453	Hip hop	10
30dTsIbEuISrnDeeE0BKp1	Hangover (feat. Prince Royce)	Maluma, Prince Royce	F.A.M.E.	241706	Hip hop	10
7EzdQnopwog0YWUoRBEowX	Mi Declaración (feat. Timbaland & Sid)	Maluma, Timbaland, Sid	F.A.M.E.	225506	Hip hop	10
65Vu1eyOopYOYVy40ticWh	How I Like It	Maluma	F.A.M.E.	171026	Hip hop	10
6x5LBP3nYXVdIDoomChGr3	Marinero	Maluma	F.A.M.E.	189133	Hip hop	10
7tzPaTQaFqhVEb1PA7ZuBf	Delincuente	Maluma	F.A.M.E.	206786	Hip hop	10
3i1tCYR0Wwa5Ydfd0ArjQu	Condena	Maluma	F.A.M.E.	209520	Hip hop	10
7sormsdEi2yxGsUn7bUjyx	Ojos Que No Ven	Maluma	F.A.M.E.	220186	Hip hop	10
18WYpqbNvkCXHTeyN2WG8l	La Ex (feat. Jason Derulo)	Maluma, Jason Derulo	F.A.M.E.	191746	Hip hop	10
7hQ7cmGKutObir5aHjkHPH	Unfollow	Maluma	F.A.M.E.	201120	Hip hop	10
1RouRzlg8OKFeqc6LvdxmB	Felices los 4	Maluma	F.A.M.E.	230000	Hip hop	10
6PNG5G1v7pU74I13KkvAIo	Felices los 4 (feat. Marc Anthony) - Salsa Version	Maluma, Marc Anthony	F.A.M.E.	242373	Hip hop	10
6Vzs6iGlyb4JTnVX5NAoFk	Purple Baguettes	88GLAM	88GLAM2	168493	Hip hop	10
0gug4OpbNYLVXrFvtDWnxv	Blue Faces	88GLAM	88GLAM2	169640	Hip hop	10
3Zcv9IeYgCvEhxFTfsduaQ	Lil Boat	88GLAM	88GLAM2	180813	Hip hop	10
4gisR7ioGxHZJ9jEJnNybI	Big Ship	88GLAM	88GLAM2	140666	Hip hop	10
5nnT83XEfOrY85BjoldwVx	Wet Dreams	88GLAM	88GLAM2	156760	Hip hop	10
1gR8SPZg0pDh2F0Ridi3e1	It's A Flex (feat. NAV)	88GLAM, NAV	88GLAM2	198800	Hip hop	10
16hJhVQWkrbnwYxrtTxK9K	Talk Nice	88GLAM	88GLAM2	239586	Hip hop	10
4n2zeP8KUWNgJr1bZnbslz	Drop Top	88GLAM	88GLAM2	180280	Hip hop	10
4qJKFz5AH7O1HBfVIDSMD8	Kawasaki	88GLAM	88GLAM2	162453	Hip hop	10
3uy6aRVhLuKy85EJoffsUM	Racks (feat. Gunna)	88GLAM, Gunna	88GLAM2	208520	Hip hop	10
1GCUwcKc1JumCbg4jv7KtA	Kitchen Witch	88GLAM	88GLAM2	180000	Hip hop	10
2Rkhxx8afqkb93AwIAMbJN	Snow Globe	88GLAM	88GLAM2	171773	Hip hop	10
0RgeiH9PjWmyZtJCxevLoo	GPS	88GLAM	88GLAM2	155653	Hip hop	10
0mlkKsmwaWPeMIBlaYJXYA	ENDZ	88GLAM	88GLAM2	179866	Hip hop	10
37iVijLSSlIbjYbl4ycUge	Ultrasound	Joyner Lucas	508-507-2209	174555	Hip hop	10
4WjgUrjHyRebF9o0TvHVFc	Lovely	Joyner Lucas	508-507-2209	379016	Hip hop	10
0nhT3I75Bdxqyakdk3n55N	FYM (feat. Mystikal)	Joyner Lucas, Mystikal	508-507-2209	288853	Hip hop	10
5EVGgRH4HAJXn5jiCLsBUo	Keep It 100	Joyner Lucas	508-507-2209	417377	Hip hop	10
3LHbk7L7mFQj0Wiv4dB9lR	Winter Blues	Joyner Lucas	508-507-2209	275297	Hip hop	10
1QDcKeZQcAdF6vnYqGqAjJ	Just Like You	Joyner Lucas	508-507-2209	256414	Hip hop	10
5VZBI8IGsDIvYkafL6HkmY	Just Because	Joyner Lucas	508-507-2209	360459	Hip hop	10
5iqUNtdOkCgszqAxoMFfvR	Lullaby	Joyner Lucas	508-507-2209	271500	Hip hop	10
0pF2Yj2b60KNsyAkYI3wUv	Way To Go (feat. Snoh Aalegra)	Joyner Lucas, Snoh Aalegra	508-507-2209	342683	Hip hop	10
2nJNP7cOWnrAaFFcHDHElB	Look What You Made Me Do (feat. Stefflon Don)	Joyner Lucas, Stefflon Don	508-507-2209	253502	Hip hop	10
3nAsfqEW7R5UkL0PIhhpT5	We Gon Be Alright	Joyner Lucas	508-507-2209	264972	Hip hop	10
62FOgkuJaSPZlHUB7Gb7dt	Forever	Joyner Lucas	508-507-2209	343234	Hip hop	10
36fwOQjsEFesQvfEybK2Ei	I Need More	Joyner Lucas	508-507-2209	292139	Hip hop	10
7sNL6nRdkkLT7tyzRcgExG	Literally	Joyner Lucas	508-507-2209	334741	Hip hop	10
3dqxngWDgh4tb0VSb83nvc	I'm Sorry	Joyner Lucas	508-507-2209	349785	Hip hop	10
7aIq5RMGRo4Y7dEYcv2ad7	One Lonely Night	Joyner Lucas	508-507-2209	375838	Hip hop	10
2qpX5WY7A7uLLLQfFpvRDK	DR. WHOEVER	Aminé	ONEPOINTFIVE	259226	Hip hop	10
4TaGhbUWsmOWrQt8w3sA9x	HICCUP (feat. Gunna)	Aminé, Gunna	ONEPOINTFIVE	179306	Hip hop	10
5qHirGR7M9tdm6C17DlzSY	REEL IT IN	Aminé	ONEPOINTFIVE	121346	Hip hop	10
6U9OkV9oa8kN8LyBGf3wvJ	BLACKJACK	Aminé	ONEPOINTFIVE	117306	Hip hop	10
4qV3FpOX5NQbghsnmx3wKX	WHY?	Aminé	ONEPOINTFIVE	226946	Hip hop	10
1OWGLpptXlHLw1yibeHiHa	SHINE	Aminé	ONEPOINTFIVE	150000	Hip hop	10
5KpUzmHFirESqWjCrXnmWS	CHINGY	Aminé	ONEPOINTFIVE	122186	Hip hop	10
0iMIQ9pTAwimaR9gpUwOgo	DAPPERDAN (feat. G Herbo)	Aminé, G Herbo	ONEPOINTFIVE	172013	Hip hop	10
3OzwuqlBU5IInWGKhIDhTq	CANTU	Aminé	ONEPOINTFIVE	157306	Hip hop	10
2WS2N8wgs9Drd5MNJLJxkf	SUGARPARENTS (feat. Rico Nasty)	Aminé, Rico Nasty	ONEPOINTFIVE	119920	Hip hop	10
05tCaHe9yHLjO2qnXScDNV	STFU2	Aminé	ONEPOINTFIVE	104493	Hip hop	10
2q4F6OpQgx9umNB9uGFPYo	RATCHET SATURN GIRL	Aminé	ONEPOINTFIVE	146573	Hip hop	10
45WkcBtgPS8xulUwEg63X1	TOGETHER	Aminé	ONEPOINTFIVE	214706	Hip hop	10
3bBniba7HpV8SIzstPBG5j	Strong	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	168000	Hip hop	10
1i1CftW0duCdhzBKzXyHQ8	ROXANNE (feat. Chief Keef)	CMDWN, Ca$tro Guapo, FIJI, Chief Keef	ATLANADA 2	159441	Hip hop	10
20Qa96N6cNNfuYJSAYrkoA	Bermuda	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	163886	Hip hop	10
33tQgIVaQ83FtMgqUhdC4z	Wtf Is That?! (feat. Key!)	CMDWN, Ca$tro Guapo, FIJI, Key!	ATLANADA 2	170089	Hip hop	10
3XCnLVGhfON2K2j4x01gd9	Miss Me	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	87040	Hip hop	10
1IRtcfrJ88Gk6uBMFu8aDK	Pockets Full	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	185492	Hip hop	10
5ES03JJWG4U2OVwfM0fsdY	Hit & Run (feat. Lil Wop)	CMDWN, Ca$tro Guapo, FIJI, Lil Wop	ATLANADA 2	159677	Hip hop	10
2FqxZ9pjYzPKP1rKw0OLx9	Icey (feat. KILLY)	CMDWN, Ca$tro Guapo, FIJI, KILLY	ATLANADA 2	161968	Hip hop	10
2SPwa09ht1bql83YepoOw8	Die In Supreme (feat. Nessly)	CMDWN, Ca$tro Guapo, FIJI, Nessly	ATLANADA 2	190985	Hip hop	10
5p1rJMD3JlszGqNtFUE60V	Paul Walker	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	174381	Hip hop	10
57Ta6GxtGp8j2WjXYcDY7S	Diamond Test (feat. Pressa)	CMDWN, Ca$tro Guapo, FIJI, Pressa	ATLANADA 2	216340	Hip hop	10
4a3k8XykZWewrbHGPW81Cp	bool (feat. Lil Berete)	CMDWN, Ca$tro Guapo, FIJI, Lil Berete	ATLANADA 2	168126	Hip hop	10
1pEPwsbunXTvIS5S8DuWsA	Lucky Charms	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	211726	Hip hop	10
51FnbADZj0C4GhCDtZ7PNN	GANG UNIVERSE (RVPTOR’S WORLD)	CMDWN, Ca$tro Guapo, FIJI	ATLANADA 2	166216	Hip hop	10
7GNlNNDvM7c9fsv3zsmVQX	Reckless Intro	NAV	RECKLESS	142546	Hip hop	10
0Cgig1rlaJEJ6bkHVV5v9o	Never Change	NAV	RECKLESS	181266	Hip hop	10
2gNIhXbE588DkW7Za7ruax	Hold Your Hand	NAV	RECKLESS	234853	Hip hop	10
3NelcGZ46JmV9LqOD1pnxA	Faith (feat. Quavo)	NAV, Quavo	RECKLESS	199973	Hip hop	10
6nO3tr47nr2P7f3hXb8JIo	Champion (feat. Travis Scott)	NAV, Travis Scott	RECKLESS	195053	Hip hop	10
09L4qpS3qvz725z6K8yW0M	Glow Up	NAV	RECKLESS	160666	Hip hop	10
4gjt18BzZ6d5efeKRB9PXt	Just Happened	NAV	RECKLESS	201066	Hip hop	10
1Faq8G2y56A8fRv7HsLq25	Wanted You (feat. Lil Uzi Vert)	NAV, Lil Uzi Vert	RECKLESS	228386	Hip hop	10
3jlakYV0x21kzZvR1HUE4X	With Me	NAV	RECKLESS	174320	Hip hop	10
4JjerUTEnRGocSRT74VsaH	EAT (feat. Gunna)	NAV, Gunna	RECKLESS	202213	Hip hop	10
4LeJfeJ9u53QLp997SRhim	Freshman List	NAV	RECKLESS	186800	Hip hop	10
6UG2khzlXwwiqfqX36c2SR	What I Need / Daheala Outro	NAV	RECKLESS	300986	Hip hop	10
7LoWAhcGbxSkT6trTqXQR6	Intro	Juice WRLD	Goodbye & Good Riddance	74865	Hip hop	10
4VXIryQMWpIdGgYR4TrjT1	All Girls Are The Same	Juice WRLD	Goodbye & Good Riddance	165819	Hip hop	10
285pBltuF7vW8TeWk8hdRR	Lucid Dreams	Juice WRLD	Goodbye & Good Riddance	239835	Hip hop	10
1a7WZZZH7LzyvorhpOJFTe	Wasted (feat. Lil Uzi Vert)	Juice WRLD, Lil Uzi Vert	Goodbye & Good Riddance	258475	Hip hop	10
5wujBwqG7INdStqGd4tRMX	Armed And Dangerous	Juice WRLD	Goodbye & Good Riddance	169999	Hip hop	10
1fCeXjoRExPP2qwSBh2aST	Black & White	Juice WRLD	Goodbye & Good Riddance	186945	Hip hop	10
3oDkdAySo1VQQG0ptV7uwa	Lean Wit Me	Juice WRLD	Goodbye & Good Riddance	175755	Hip hop	10
0INehbMZOFPnaPBAjK97i3	I'll Be Fine	Juice WRLD	Goodbye & Good Riddance	244193	Hip hop	10
0WZFN4E8HrmGUU0EMyKQ8c	Used To	Juice WRLD	Goodbye & Good Riddance	176443	Hip hop	10
1wa6QQsdSE3X2GbRljGpFk	Candles	Juice WRLD	Goodbye & Good Riddance	183703	Hip hop	10
49QVOdWgGagzLrThkIqtK6	Scared Of Love	Juice WRLD	Goodbye & Good Riddance	170538	Hip hop	10
3XRQT7EoS4U87rUuJwg5P3	Hurt Me	Juice WRLD	Goodbye & Good Riddance	122285	Hip hop	10
19m3E0nMZobyA93AxMXC32	I'm Still	Juice WRLD	Goodbye & Good Riddance	192859	Hip hop	10
24BNgrtp6Fag4M5BQPEgsV	End Of The Road	Juice WRLD	Goodbye & Good Riddance	162981	Hip hop	10
17Cs25j5Ui6X6W4Hk1kAyC	Long Gone	Juice WRLD	Goodbye & Good Riddance	187006	Hip hop	10
1p7DC2sFe7aJdO1RZdO3tC	Betrayal - Skit	Juice WRLD	Goodbye & Good Riddance	64194	Hip hop	10
4TlZtoFcV9fKSxs3RVy9Td	Karma - Skit	Juice WRLD	Goodbye & Good Riddance	74590	Hip hop	10
6I6l5hEEVc7IQqMtRJWguT	World Is Yours	Rich The Kid	The World Is Yours	163102	Hip hop	10
2EgB4n6XyBsuNUbuarr4eG	New Freezer (feat. Kendrick Lamar)	Rich The Kid, Kendrick Lamar	The World Is Yours	191937	Hip hop	10
26oZOwsCywHXPRvLVORbgw	No Question (feat Future)	Rich The Kid, Future	The World Is Yours	251057	Hip hop	10
3yAVrwXhueRFZMUjxkh2ia	Leave Me	Rich The Kid	The World Is Yours	182486	Hip hop	10
1ZAyjvIk9YiD76yYy0TEG6	Plug Walk	Rich The Kid	The World Is Yours	175229	Hip hop	10
7weyB4Zuj9QDwQrFbveSpG	Too Gone (feat. Khalid)	Rich The Kid, Khalid	The World Is Yours	184904	Hip hop	10
5ids0a6BGu6Q3bGmxcLC8Q	Made It (feat. Jay Critch & Rick Ross)	Rich The Kid, Jay Critch, Rick Ross	The World Is Yours	209797	Hip hop	10
0WbRIcUbmPUd8DIYcH13oD	Drippin' (feat. Chris Brown)	Rich The Kid, Chris Brown	The World Is Yours	201778	Hip hop	10
68449VKGwYShObwI2UFdFt	Lost It (feat. Quavo & Offset)	Rich The Kid, Quavo, Offset	The World Is Yours	272152	Hip hop	10
4nSSZHI4FUIiQOJELTTZdS	End Of Discussion (feat. Lil Wayne)	Rich The Kid, Lil Wayne	The World Is Yours	236944	Hip hop	10
5I9ToLsF7Rrt9PZ71uk0Qq	Early Morning Trappin (feat. Trippie Redd)	Rich The Kid, Trippie Redd	The World Is Yours	201148	Hip hop	10
1NMd9nujZzEGN34BtpO8Xf	Small Things	Rich The Kid	The World Is Yours	187009	Hip hop	10
0p2HZtrsoJKgIYVAx0XDA5	Listen Up	Rich The Kid	The World Is Yours	176468	Hip hop	10
0gGBye5WT5kKMXZczipVwK	Gargoyle (feat. Swae Lee & Offset)	Rich The Kid, Swae Lee, Offset	The World Is Yours	190210	Hip hop	10
0lZ3yLWp2pAWExImZVSGJ3	Dead Friends	Rich The Kid	The World Is Yours	171286	Hip hop	10
7FGq80cy8juXBCD2nrqdWU	Eastside (with Halsey & Khalid)	benny blanco, Halsey, Khalid	FRIENDS KEEP SECRETS	170769	Hip hop	10
1KVczjazCcCCgM3gXXUl47	Roses (with Juice WRLD feat. Brendon Urie)	benny blanco, Juice WRLD, Brendon Urie	FRIENDS KEEP SECRETS	223542	Hip hop	10
6Rfs2oVALQmUodC9DURPED	Just For Us Pt. 2	benny blanco	FRIENDS KEEP SECRETS	115050	Hip hop	10
1kQhi22kyluRCnIPAXtxEZ	I Found You (with Calvin Harris)	benny blanco, Calvin Harris	FRIENDS KEEP SECRETS	189165	Hip hop	10
6fq5GyXeT7kfzkK97b9rGC	Better to Lie (with Jesse & Swae Lee)	benny blanco, Jesse, Swae Lee	FRIENDS KEEP SECRETS	175340	Hip hop	10
0v56EFhzpi5Gs5zeGx3IGO	More/Diamond Ring (feat. Ty Dolla $ign & 6LACK)	benny blanco, Ty Dolla $ign, 6LACK	FRIENDS KEEP SECRETS	182886	Hip hop	10
1EIp5b5DgFGvYQpHjYi7J4	Break My Heart (feat. Ryan Beatty)	benny blanco, Ryan Beatty	FRIENDS KEEP SECRETS	249094	Hip hop	10
1x8b728pw9FVISGwvw8tJw	Le Nord (Intro)	Mike Shabb	Northwave	163200	Hip hop	10
6U9PLEuIWVzCCt1W44LVWR	IDGAF	Mike Shabb	Northwave	165668	Hip hop	10
2FJoN1kk57MvRQdXZOeKhh	DFWMG (feat. Kevin Na$h)	Mike Shabb, Kevin Na$h	Northwave	210285	Hip hop	10
5OS5umBtv8mtebldaTSFjt	Rack$ (feat. Mtlord)	Mike Shabb, Mtlord	Northwave	209000	Hip hop	10
0vJ800iySJogxRk5SLNW21	Vroom! (feat. Busy Nasa and Kevin Na$h)	Mike Shabb, Busy Nasa, Kevin Na$h	Northwave	218987	Hip hop	10
24ZIc292nhDghpyV1kULI1	On My Shit	Mike Shabb	Northwave	139000	Hip hop	10
1iq9eaukQCK9xbjHW5tcPH	Minus -30°	Mike Shabb	Northwave	141120	Hip hop	10
74FDX4LhqDhgmU1B7Ij9Wr	No Diggity	Mike Shabb	Northwave	164000	Hip hop	10
5BPT9Mc8WAOVUI35yTKeKG	No Hooks	Mike Shabb	Northwave	130140	Hip hop	10
2BzTFebZx2ppy6W5dFJmcA	RunThruThe4	Mike Shabb	Northwave	196000	Hip hop	10
4WL7zuyKXUvoydV3sRZ3jj	Trippin	Mike Shabb	Northwave	162000	Hip hop	10
5gjgFEQlKbCNDd3FISI7rr	Fuck Talk	Mike Shabb	Northwave	144672	Hip hop	10
7t7ZPUHAwrxKsY1inaYQal	Church	Mike Shabb	Northwave	96000	Hip hop	10
